6.73705	5.45863	8.88139	10.7128	8.88732	10.9247	8.18206	9.39615	5.30764	13.9583	13.8381	14.918	12.7649	11.8676	13.1307	11.8131	8.37331	11.3437	8.0701	9.82407	7.00537	5.00057	5.53571	4.66923	1.92254	2.91897	2.96409	1.68233	1.9876	3.7376	1.75093	3.12035	4.2237	2.67894	3.02054	5.41314	3.12722	6.51614	3.68909	8.41356	11.1581	11.1412	11.1296	9.66149	13.8963	17.3573	9.22406	11.7656	10.9587	8.88912	13.3903	14.1581	11.7245	12.1866	11.7626	11.0888	9.18618	9.65335	7.22463
9.16648	4.69195	7.76936	11.5108	13.1844	10.384	9.29848	7.2481	9.1632	11.4975	12.9667	11.7433	9.57278	10.5677	8.83763	12.4205	10.1805	13.7166	8.85698	8.54196	6.4125	3.99548	2.94333	3.37737	2.19695	2.70504	1.48012	1.27493	1.34875	4.12592	2.50608	1.94788	1.56127	2.3052	0.714576	2.25981	2.64316	5.73378	5.29809	8.34011	8.90766	14.4616	9.60843	14.0418	13.3176	15.2252	11.5548	9.84764	14.5348	11.2694	8.6483	14.5722	17.6871	12.0206	8.37712	9.4567	10.4134	8.08775	8.63638
11.386	8.25958	15.5574	9.32205	11.154	12.184	10.147	11.2474	13.8068	11.837	14.3853	13.1016	6.89411	9.9415	11.7899	13.544	12.07	11.5824	8.87704	5.87726	3.08556	3.25757	3.78202	1.99684	0.403178	1.5243	1.18392	1.92113	0.54169	0.550183	3.12556	2.98744	1.67961	0.831821	1.65615	0.905601	3.14025	5.77383	4.71697	9.0719	12.2206	15.1818	15.1734	11.6028	15.3401	14.0676	15.2369	15.2998	16.5853	11.8942	14.7199	16.1183	10.7482	13.046	8.06651	6.9389	11.7038	10.5194	7.20778
9.83003	11.8895	10.9505	13.3231	13.603	13.6907	11.5303	10.8715	15.4961	12.5794	14.9472	14.0219	13.8516	11.2634	12.2457	14.2504	11.2043	11.2924	6.64382	9.54428	2.82675	4.2401	4.64612	5.01362	2.1392	1.17606	0.865882	0.13485	1.68286	2.00759	2.7381	2.54014	1.4847	1.09644	1.95791	1.92854	1.57729	4.4588	5.71854	3.60208	9.8105	9.85277	10.7919	10.7651	16.6568	16.5264	14.0012	13.345	18.0271	18.4165	13.2995	12.7966	15.0586	11.1038	13.9962	12.8542	10.7629	9.38832	6.3578
9.25161	14.6762	12.5343	14.7253	13.6898	11.2978	9.69398	9.77691	16.2101	14.3784	11.7721	15.3591	12.7043	9.17073	14.3892	15.3039	12.4249	12.9083	10.1821	6.61276	6.20773	5.09757	3.49792	3.67926	1.85789	2.35533	0.618597	1.08629	1.30537	1.34906	2.31472	1.15674	0.943629	0.108727	1.44775	2.79437	3.64168	2.66591	4.31899	6.0814	7.35266	7.26339	16.641	13.093	17.0994	12.4416	15.3945	16.2969	16.7018	15.9748	14.5949	11.9256	16.9309	16.2492	11.2829	12.971	10.344	9.35826	6.78373
9.33238	12.0189	14.2893	13.1663	13.7091	15.5621	8.62824	9.60042	15.0246	11.737	13.5617	18.7535	14.6387	14.6373	16.866	17.5927	14.1644	15.1307	9.15907	8.57554	4.49771	7.94679	2.18	2.6632	1.46204	0.939805	1.29924	1.47135	2.52341	0.876222	1.07727	1.02549	3.93784e-06	1.36298	1.51106	1.79899	3.43432	2.90559	5.88165	6.172	7.38444	9.41175	11.3992	9.12387	18.6682	20.049	20.931	20.8488	16.0661	17.4135	16.1983	18.5858	11.9284	15.186	13.3418	10.3328	11.7506	7.6718	11.9851
13.3689	8.79566	15.5702	13.0179	15.1216	13.1506	11.8612	14.2174	13.6429	9.99374	12.9268	14.5666	12.3466	17.6623	18.9661	18.3607	13.9588	10.3622	7.08488	3.89962	4.94407	1.02058	1.63379	1.91684	1.09469	1.50604	0.729285	1.05139	3.21983	2.15332	2.33325	1.33833	1.82718	0.602351	0.85773	1.61215	1.21887	2.54896	3.3356	6.85618	7.59371	7.31365	16.9453	12.6273	17.2885	18.2378	21.2023	18.1223	14.6779	16.2099	19.6412	15.0904	14.59	17.3997	13.0725	8.37305	11.9097	8.56188	9.4394
12.6422	8.11528	12.3466	13.3591	12.6035	15.2318	16.5314	11.9656	12.6015	12.8781	16.9174	16.906	14.5577	16.874	14.1622	16.4856	13.1436	10.8601	8.88406	8.24213	1.77979	1.70834	1.85938	2.16051	0.827838	2.06337	2.73163	1.07825	0.347285	2.02584	1.89438	1.96895	1.4944	0.559344	1.78014	0.239231	3.28718	2.08587	2.25156	6.35702	4.61223	7.59912	9.39401	15.2026	18.8574	19.7724	19.6585	18.514	14.5982	13.453	15.7247	18.2023	15.2898	15.5014	15.307	12.1071	9.45878	7.22959	6.88907
12.2978	6.76223	11.907	11.8672	11.8351	13.6002	11.506	15.928	14.4182	14.2995	19.2312	20.5753	18.0233	13.2316	18.1977	16.6088	13.1666	10.5458	10.1485	4.04258	3.42937	2.37269	2.41942	2.19201	1.88964	2.1616	0.785248	0.427114	0.291085	0.449957	0.200666	1.5157	0.123099	0.357719	0.588624	0.243865	0.790387	1.92241	4.32382	6.62805	2.35585	6.95244	10.7533	13.4504	18.5285	19.1876	17.0334	19.0927	12.8693	16.5355	16.8922	14.22	14.9416	14.6802	12.0219	15.9874	9.33011	10.852	10.5026
13.3297	7.85073	11.4571	12.6835	15.2747	15.5642	15.54	10.8306	9.72753	14.4698	18.8735	20.2333	19.3455	18.0354	14.6831	16.0548	13.063	8.15307	6.95407	5.61308	2.05625	1.45472	1.38087	7.21448e-06	0.176344	1.59162	1.46547	0.513132	0.409256	0.315223	0.640703	1.46457	1.26541	0.908404	0.0606258	0.443243	0.515309	1.70222	4.78322	8.91206	3.22358	4.56315	15.6962	17.9887	18.0137	18.5908	17.6818	18.8429	14.9474	15.325	16.1087	13.0173	19.4221	14.1446	13.8253	17.4527	12.1621	12.1085	10.991
11.9137	9.81855	11.5714	13.0019	13.9075	14.5809	15.1568	9.85371	16.566	17.1663	17.1136	18.4945	19.5736	19.2025	18.425	16.1667	10.9584	12.0982	7.11922	4.65039	1.87246	3.23108	1.87422	2.81943	0.775581	0.243735	0.132727	0.00474365	0.0740711	0.0001704	4.41004e-06	0.395388	1.4768	0.242475	0.461785	0.765857	1.18894	2.13523	2.54748	7.83128	5.54063	6.65022	9.93596	13.923	18.1401	18.0291	15.215	12.2002	16.7405	17.3112	19.7211	20.0304	17.4756	13.9367	13.941	12.3202	11.7527	14.4442	10.6221
14.3184	9.21598	9.73233	14.5618	13.9292	14.2913	15.3272	15.9318	17.1078	14.1036	18.932	22.4794	22.4192	18.6803	17.2038	12.9232	13.7776	7.53161	10.0163	7.47095	5.96016	0.592227	1.42895	2.04535	0.0265232	0.1685	1.01555	0.176155	0.00976394	0.0512592	3.87901e-06	4.31154e-06	0.0287525	0.848214	0.479348	1.17886	1.27054	3.36416	1.68098	3.8166	5.05198	7.10448	7.46161	16.6797	18.4367	18.7407	20.9856	16.1091	17.7312	16.1556	15.7826	22.0937	17.3898	12.4623	13.4259	12.2138	15.0858	12.5693	9.29303
14.477	10.7542	14.5177	16.4365	13.2222	13.4669	15.0197	14.8028	17.8637	17.8059	19.045	13.6168	20.1838	18.3859	18.0088	13.5869	9.70969	11.4929	7.1887	5.30707	2.63173	0.820602	1.00479	1.30307	0.561959	0.418246	1.44315	0.756587	3.90346e-06	0.298652	0.392891	0.000470679	3.79688e-06	0.00025376	0.25198	1.57717	2.50369	1.37727	2.28119	2.81588	6.12461	9.02232	10.046	14.1306	18.5038	23.9612	23.6554	15.6218	20.1474	18.2352	20.6504	15.611	16.1524	16.3045	14.2315	12.2799	12.0285	12.0412	13.1919
9.04217	14.7003	11.3582	18.0988	10.8078	14.6058	17.9451	18.8937	20.5276	17.5606	14.433	21.7179	19.552	21.6291	17.5556	19.1081	8.37846	6.40912	5.93234	5.83694	1.25392	1.49622	0.89175	1.37603	0.322668	0.815274	0.277506	0.30428	4.40927e-06	0.539889	0.0403994	1.01724	0.3269	0.272913	0.16204	0.845427	2.46656	2.14237	2.88902	4.68765	3.21917	8.20313	12.3913	19.4285	20.2264	23.6867	18.6787	18.3035	18.1571	20.0592	19.9688	15.587	16.8469	13.8331	13.6946	12.4098	12.4069	10.1532	6.55139
14.1809	11.8144	15.1562	15.6132	15.3329	16.2666	15.0836	16.2502	19.8329	22.2348	17.9786	20.0397	24.4061	18.6835	21.2673	18.2643	9.92213	5.85357	3.22239	6.46159	2.19877	1.27216	0.607955	1.14433	0.334672	0.213837	2.06053	0.0169079	0.0888567	0.257515	1.36681	0.44052	0.298127	1.0551	0.106392	0.789279	3.11646	1.75704	2.91798	3.74774	2.89792	11.911	13.045	18.0822	17.6773	16.7734	22.4944	22.1403	18.2836	22.0034	19.0911	17.8528	16.3597	15.3422	15.5466	14.3388	12.5344	9.53609	10.286
13.2413	13.0533	18.2375	14.4013	14.666	14.0001	15.0421	15.1823	18.4047	21.5872	20.7736	18.508	21.4467	22.8287	22.5625	18.8587	7.36367	10.4268	5.24555	6.04858	1.17986	1.65402	1.20772	0.937172	1.00383	1.47243	0.226782	0.307083	0.0567972	3.9104e-06	0.187402	0.711005	0.457014	0.167016	0.0734532	0.748206	1.51495	2.27636	1.66644	1.67328	3.89201	6.37913	14.0481	19.0177	18.671	16.4132	20.4162	22.7571	18.6432	19.6601	18.8958	17.8459	16.6011	14.9762	12.2748	5.70544	10.3051	11.385	12.086
16.3099	16.0826	15.288	14.9379	20.729	16.9556	13.0809	17.8028	21.5563	18.9466	19.1228	23.362	22.2401	23.204	21.6176	19.2349	10.5959	8.21546	7.74609	3.82976	2.23397	0.442218	0.563664	1.49875	0.232282	0.0751153	0.572517	0.243657	0.432417	3.96482e-06	0.121033	4.14391e-06	0.0259691	0.000211297	0.458337	0.0222765	0.741377	0.422667	2.73274	1.86498	3.97164	3.40608	8.58423	20.0719	19.2378	15.6578	19.4762	18.1545	24.1681	23.8021	20.9434	22.4022	11.8628	17.4274	12.1446	8.62715	8.38807	12.0007	10.2364
15.9111	18.0875	13.7268	17.0287	14.1777	15.3725	13.6845	18.8187	23.0791	20.1594	17.6298	23.1757	23.2777	21.9348	20.3247	15.9341	10.82	10.9405	5.78434	1.42681	1.49393	2.21336	2.01729	0.780312	1.59659	0.0123629	3.91112e-06	0.174916	0.700234	1.49322	0.498176	0.31764	0.578126	0.284596	0.407736	0.696357	1.35538	1.23153	3.09958	2.08539	3.40441	3.10005	8.98485	13.9174	17.3186	16.5135	17.2955	19.7471	25.1208	25.2239	20.9586	24.0602	17.343	14.5637	16.5576	13.5735	14.1477	15.2413	14.4844
14.7978	15.9842	12.3318	16.0836	12.368	14.9705	15.2852	19.3372	20.651	21.4118	19.263	22.2112	23.3018	18.7794	18.0773	17.2722	8.9114	11.2596	5.03591	2.38899	0.98461	1.328	1.1135	0.616427	0.928622	0.556317	0.112253	0.683275	1.07395	1.129	0.995312	3.92147e-06	4.02829e-06	0.101837	0.177496	0.746179	0.831516	0.879476	0.50424	1.87704	3.05958	3.73418	7.62256	13.7672	18.7936	18.1009	16.9719	19.8709	21.3879	24.8443	20.6293	20.869	18.4258	14.8504	16.7198	14.2114	12.9603	14.9432	14.7074
17.5642	13.9915	10.8685	15.7966	18.8148	19.9116	23.8806	21.881	22.1088	21.4598	21.9163	21.5105	23.0007	20.5323	11.7522	14.3454	12.0227	7.06122	5.5929	4.02477	4.26985	0.275443	0.154028	0.319345	0.212362	0.27544	0.483841	0.826823	1.35434	2.10224	0.725127	4.06592e-06	0.194339	0.133759	1.3672	0.750376	0.5138	1.22347	2.08226	3.89837	2.91121	3.94758	8.32899	13.5693	16.437	19.0933	19.3525	18.422	20	23.3523	17.4205	25.0118	22.1452	15.772	18.0182	11.8638	11.4352	12.2179	16.4953
15.4612	17.2982	12.8416	18.2371	15.8579	22.1905	21.9163	20.9848	22.2118	24.6957	24.3826	23.2003	26.2074	23.3054	15.7861	14.9985	9.29509	9.71127	5.84671	1.96345	1.18711	0.0448748	1.71699	0.0254199	0.382312	0.431877	0.0111429	1.01664	0.669431	0.815873	1.87738	0.643467	0.389208	0.460795	3.2911	0.209683	0.629167	1.46805	0.544562	2.31192	2.76166	5.07214	11.1199	11.1922	21.101	19.1577	21.9515	20.0648	16.8184	23.2225	19.8824	20.6756	14.4082	18.0082	16.0513	16.6215	12.6712	13.7195	13.6815
15.5461	14.7709	15.2744	14.5825	22.0919	20.3084	20.3926	23.1371	24.0398	22.1424	24.1401	25.2354	25.8567	23.0644	19.1785	16.2033	10.3985	6.49405	6.69615	3.59468	0.262033	0.0361498	1.3169	0.383365	3.97445e-06	0.386674	0.284691	0.601149	0.795933	0.26356	0.372024	0.289601	0.0209599	0.0292665	3.36834	0.423035	4.03482e-06	1.01456	0.903859	1.62271	1.82913	6.13893	6.26323	16.6338	16.9358	21.1725	20.8794	23.8026	23.2865	19.7798	21.2252	22.3665	19.7658	18.6489	17.0994	14.1853	14.7883	15.2917	16.0368
18.9392	16.3796	17.0954	13.6582	17.4989	19.3373	21.0959	20.2265	22.5787	22.1271	23.3519	27.2321	24.2956	20.5207	19.1073	14.5697	8.9821	6.18739	3.24565	4.5352	0.8462	0.668437	0.691759	0.317793	0.103443	0.144896	0.640992	0.113415	0.0246615	0.999119	0.0719012	0.16995	0.0171818	0.0297966	0.395216	5.11623e-06	1.25317	0.713296	0.945445	1.09777	2.47628	5.56028	5.8075	10.4778	19.9595	25.1162	23.5435	21.1073	21.3978	19.9837	22.4273	20.4465	20.3812	15.0081	13.1789	14.4827	16.808	9.77838	14.9236
14.7187	15.5815	19.558	20.0949	17.2239	17.5941	22.0106	21.2975	20.5512	24.6792	23.0431	25.4405	17.5217	20.0783	22.1211	11.8881	4.53087	7.43021	3.56796	1.68898	1.48642	1.20272	0.711493	0.327532	0.603665	0.572178	0.167704	0.174239	0.175107	0.714444	0.133729	0.615102	0.507405	4.43868e-06	0.0697326	0.235201	0.133583	0.301085	1.00441	1.22443	3.89414	3.43459	5.28692	11.5412	13.0446	20.4037	22.2879	25.2676	23.2644	22.0032	21.4095	22.7398	24.8844	16.8726	16.4664	17.0067	15.8224	12.538	12.6645
15.164	21.6	19.0882	17.4224	21.3376	17.3457	22.9829	21.4653	22.1634	23.9042	25.5978	24.9315	17.9287	19.8531	14.8724	14.7056	7.04525	4.92667	3.12544	1.68467	1.09396	1.06194	0.814332	0.512594	0.108447	0.321399	0.181626	0.438338	1.06925	0.961027	0.253137	0.132364	0.0669717	0.197074	0.0491363	0.186952	0.177523	1.24895	0.609227	2.3867	0.908504	3.87288	5.32285	12.4401	15.5692	18.1655	23.4106	22.6035	22.2346	18.0163	19.0726	25.9812	23.4722	18.5932	18.6069	13.9376	16.37	17.9528	15.7129
11.9953	20.6663	19.8101	17.1187	19.1604	20.1893	18.7889	19.8527	22.4576	26.4661	26.4047	21.4418	17.9998	19.2699	18.1977	13.2279	4.86314	6.73017	5.51144	1.17333	0.39684	0.241578	0.71728	0.180313	0.000134912	0.212507	0.116275	0.805861	1.34626	2.52105	0.948585	0.801637	0.0371059	0.0679442	0.0896819	0.324809	0.6558	4.00542e-06	0.225381	0.105337	2.46329	6.04497	12.5615	11.7766	12.6731	16.1057	24.0372	20.6321	25.8321	21.4946	24.4615	27.4625	21.9073	16.9997	15.5597	15.26	18.0274	12.8598	16.3119
15.313	19.7601	19.7631	25.404	20.455	16.0191	24.0691	19.3099	20.9087	23.8083	25.6175	18.8831	19.3441	22.4139	15.2092	11.6587	4.68615	5.77307	3.69313	1.9793	1.45682	0.70798	0.746873	0.307152	0.257649	0.0843293	0.16334	0.475414	0.697301	0.295869	0.204104	0.0335812	1.99355	0.448319	0.0132621	0.652632	0.569164	1.07477	0.392451	0.183663	1.66511	4.31913	8.87198	12.0431	17.7276	22.7782	26.8437	22.6185	22.3132	23.8753	27.6397	27.1868	23.1955	14.0214	16.6627	15.7962	16.8583	18.9083	20.2402
12.8271	19.641	14.7188	20.3063	16.5988	19.3094	24.2957	21.112	22.564	22.9967	26.1602	23.04	23.8389	22.9087	14.2924	8.67074	7.53183	12.1314	3.562	1.50399	1.78082	2.3652	0.49527	2.21031	0.0734276	0.201743	0.681772	0.83097	4.24162e-06	0.267798	4.05281e-06	0.102735	0.12604	0.0053233	0.347236	0.313444	0.212579	0.767802	0.318371	1.65096	1.16316	4.28755	8.44123	14.0321	18.1355	18.2262	26.2082	26.3418	23.5742	22.8937	24.7906	21.1478	22.8423	18.653	17.344	16.9184	18.0633	17.472	17.3861
18.8987	20.7081	17.3564	22.423	21.3414	19.4884	25.8668	19.6433	23.1746	23.0318	22.9228	21.7826	21.9795	22.4968	16.4974	11.128	7.85379	7.44772	3.29022	1.05666	2.12066	1.47159	0.251214	0.125459	0.39164	0.456379	0.573811	0.515146	0.551639	3.86916e-06	0.166368	0.123182	0.298444	0.232394	0.137712	0.251563	0.295509	0.112279	3.88945e-06	1.34925	2.54269	3.97066	11.0284	15.6176	25.4808	20.4658	25.247	26.3742	23.6715	23.467	24.9717	21.8741	15.8978	20.841	18.811	17.9847	20.2257	15.644	16.475
20.681	22.172	21.5622	21.9807	20.1537	23.9883	24.5045	20.1659	22.6848	24.2221	26.0879	21.3661	21.8584	24.1755	17.9207	10.7873	5.78038	4.8493	2.99277	3.00598	1.34499	0.356256	0.544454	0.192281	0.136221	0.0658437	0.00243785	0.00986765	0.550638	0.713063	0.695263	0.11153	0.994211	0.156657	0.119049	0.00776971	0.119209	0.638227	1.58834	0.667295	2.1041	5.10489	8.14134	13.8102	25.9247	22.1619	24.9052	23.8818	24.938	24.8599	27.939	25.2746	20.8636	22.9274	17.4587	14.6958	23.2393	21.3289	17.9742
21.1965	22.3008	21.5773	22.7394	28.0367	25.2539	22.8161	23.6978	21.3775	27.5235	24.3749	18.9311	24.7365	23.4749	18.142	11.5337	7.2096	4.82294	5.33356	3.95193	0.440476	1.47605	0.85814	0.954139	0.499267	0.641362	0.608168	0.8356	0.305246	0.550779	0.792189	0.0774948	0.0829958	0.193844	0.0812766	0.383439	0.294708	0.682621	1.61608	1.89355	1.56582	4.0005	10.29	13.3622	20.176	22.5398	23.9883	22.821	24.99	30.703	23.8407	28.2134	25.056	22.8748	22.2773	19.9942	20.3965	20.0883	14.2129
23.0706	22.7195	24.1955	24.7598	21.63	19.9194	22.7562	21.7952	23.7869	24.5301	23.711	22.8203	20.7559	24.0513	17.186	7.92414	7.40144	2.73887	3.68483	0.862409	0.422358	0.307039	0.802797	0.178716	0.601504	1.51972	4.33207e-06	0.566578	0.308447	0.0738956	1.35345	2.00436	0.0467166	1.95252	1.08729	0.518592	0.439723	0.576679	0.509767	0.503554	1.9663	1.67568	3.39522	18.4414	22.6375	24.7056	22.7784	24.0336	30.4955	28.4063	27.7221	27.8396	24.6096	22.9283	19.0137	15.5067	16.9455	21.5816	19.6621
22.8331	17.9655	24.4869	21.343	21.2212	26.1231	24.6733	24.078	26.1785	24.4717	24.2763	23.4784	22.2848	26.536	19.0067	10.1804	5.03427	3.32843	2.98179	0.973524	0.0372489	0.377699	1.46519	0.641534	1.09627	1.01329	0.228829	1.0402	0.688984	0.0367602	2.19206	0.316462	0.912269	0.198039	0.00948719	0.176087	0.151722	0.814039	1.34686	0.673868	0.852051	0.584231	7.95708	15.1247	18.8204	24.0486	24.8184	23.6916	29.9664	30.5706	23.7156	28.5304	27.4095	24.3244	22.2844	18.9976	19.8821	17.2112	16.5712
17.5554	23.3937	23.8841	23.7348	25.7143	26.623	25.69	25.2384	24.9363	28.1277	23.9692	23.48	21.5992	21.8639	17.4627	9.92889	5.45801	1.65838	2.28083	0.167913	0.095487	0.123447	0.202061	0.792299	4.21267e-06	1.66474	1.08518	1.52344	0.601626	0.638052	0.0722473	0.101315	0.945787	0.227361	0.0587785	1.54205e-05	4.15348e-06	0.833144	2.00686	1.81963	0.821867	4.40744	7.24161	16.9041	24.0746	21.4885	22.571	26.1948	28.3028	30.2826	31.2257	31.5724	24.7408	22.5932	21.4205	18.2997	17.4119	16.066	17.9519
25.3058	22.6927	26.7573	20.6963	28.8193	25.5263	23.2526	22.9813	28.6653	27.6749	24.0481	23.1444	25.2383	21.2838	15.5799	14.1335	0.902728	3.32242	2.65234	0.379651	0.109367	0.000136582	0.0431212	0.481097	0.497051	1.02716	1.18504	0.271775	1.08044	1.23199	0.606067	0.0058096	0.650283	1.13059	0.764057	0.000866772	4.59883e-06	0.33918	0.208387	0.424389	1.04698	5.60044	5.41603	11.3672	19.7663	21.6981	24.4188	25.356	28.5727	27.6927	26.786	25.9102	23.7593	23.1353	25.8883	24.5443	16.0061	14.1612	18.5939
21.8086	19.8506	24.694	23.6675	28.7363	22.1079	25.3283	26.2489	32.7523	29.3967	27.6634	26.1041	21.4223	23.8998	17.2555	8.16207	2.41125	3.12077	4.30918e-06	0.975718	0.539017	0.144963	0.186702	0.0431393	0.0734072	0.448662	0.563047	0.134665	0.118786	1.3989	1.41477	2.00765	0.132198	0.356942	0.52214	4.00284e-06	0.0247614	0.157636	0.116698	0.616162	1.53004	4.19093	7.58283	15.4667	20.9936	19.6033	19.2229	31.5265	33.8535	25.177	25.0418	27.3546	23.5109	28.305	25.9371	23.8637	18.9059	21.5176	20.6849
19.4598	22.4329	20.4624	19.4951	26.8987	25.6785	26.2819	28.311	31.6429	31.7811	29.4148	25.1408	22.9478	24.919	17.6174	10.6617	4.07776	2.81463	2.26708	0.000998909	0.205917	0.00385443	0.561659	0.110343	0.267741	0.757622	0.333704	0.137757	1.29231	0.208338	0.585319	0.563735	0.435581	0.796524	0.096137	0.115488	0.0127032	3.924e-06	0.0197145	2.31581	2.16412	4.75057	6.69802	11.6693	20.7455	20.9159	22.5083	30.3041	29.4347	25.8866	26.9052	23.9107	28.9794	29.3633	27.6713	20.8276	19.9889	19.6626	22.0726
